Date,AAPL,AGG,AMZN,DBC,GLD,GOOGL,IEF,JNJ,JNK,JPM,KO,LQD,MSFT,NVDA,PG,SPY,TLT,TSLA,UNG,USO,WMT,XOM,^GSPC,^TNX,^VIX
2023-11-22,189.34300231933594,87.51814270019531,146.7100067138672,21.16697120666504,184.55999755859375,137.35475158691406,85.18711853027344,141.0994873046875,78.7750473022461,145.9910430908203,54.256011962890625,94.93531799316406,371.4513244628906,48.68195343017578,142.5467071533203,441.0452575683594,82.44380187988281,234.2100067138672,23.920000076293945,71.61000061035156,50.17329406738281,96.37602233886719,4556.6201171875,4.415999889373779,12.850000381469727
2023-11-24,188.0167999267578,87.11534118652344,146.74000549316406,21.026912689208984,185.52000427246094,135.5695343017578,84.74624633789062,142.67120361328125,78.70652770996094,146.1909637451172,54.395320892333984,94.44827270507812,371.03839111328125,47.74261474609375,142.88648986816406,441.3165588378906,81.47301483154297,235.4499969482422,23.639999389648438,70.81999969482422,50.62419128417969,96.8949203491211,4559.33984375,4.4720001220703125,12.460000038146973
2023-11-27,187.83863830566406,87.60972595214844,147.72999572753906,20.88684844970703,186.77000427246094,135.29180908203125,85.3891830444336,141.5298309326172,78.82646942138672,145.85772705078125,54.29316329956055,95.21489715576172,372.1983642578125,48.20828628540039,142.75436401367188,440.5218200683594,82.83393859863281,236.0800018310547,23.200000762939453,69.95999908447266,50.85450744628906,96.32968139648438,4550.43017578125,4.388999938964844,12.6899995803833
2023-11-28,188.44236755371094,87.9942626953125,147.02999877929688,21.140710830688477,189.25999450683594,136.0753173828125,85.76575469970703,141.8572998046875,79.11775207519531,146.1909637451172,54.40461349487305,95.59371185302734,376.2191467285156,47.7875862121582,143.74545288085938,440.9579772949219,82.99723052978516,246.72000122070312,22.079999923706055,71.26000213623047,51.46111297607422,96.27407836914062,4554.89013671875,4.335999965667725,12.6899995803833
2023-11-29,187.42295837402344,88.424560546875,146.32000732421875,21.289527893066406,189.5399932861328,133.88345336914062,86.2157974243164,142.3063507080078,79.52896118164062,146.9336395263672,54.07954788208008,96.36934661865234,372.4342956542969,48.106361389160156,142.65054321289062,440.6477966308594,84.04056549072266,244.13999938964844,22.040000915527344,72.5199966430664,50.630680084228516,94.82858276367188,4550.580078125,4.270999908447266,12.979999542236328
2023-11-30,187.9969940185547,88.13159942626953,146.08999633789062,20.93061637878418,188.75,131.44361877441406,85.79330444335938,144.69198608398438,79.40046691894531,148.60939025878906,54.70675277709961,95.8642807006836,372.4932861328125,46.73731994628906,144.90643310546875,442.3828125,83.06982421875,240.0800018310547,22.079999923706055,70.13999938964844,50.50416564941406,95.19923400878906,4567.7998046875,4.3520002365112305,12.920000076293945
2023-12-01,189.27371215820312,88.90652465820312,147.02999877929688,20.834321975708008,192.00999450683594,130.7791290283203,86.60276794433594,148.17225646972656,80.06810760498047,149.3330078125,54.893978118896484,97.01850128173828,368.1678161621094,46.732322692871094,144.09466552734375,444.9998779296875,84.63433074951172,238.8300018310547,21.799999237060547,69.23999786376953,50.06624221801758,95.43087768554688,4594.6298828125,4.22599983215332,12.630000114440918
2023-12-04,187.48233032226562,88.56678771972656,144.83999633789062,20.69426155090332,187.86000061035156,128.21035766601562,86.24361419677734,148.64002990722656,79.86997985839844,150.427978515625,54.82844924926758,96.57491302490234,362.8888244628906,45.47819519042969,143.52835083007812,442.6639404296875,84.29759216308594,235.5800018310547,21.360000610351562,68.47000122070312,50.05326461791992,94.9119873046875,4569.77978515625,4.288000106811523,13.079999923706055
2023-12-05,191.4313201904297,89.15442657470703,146.8800048828125,20.510427474975586,187.14999389648438,129.91624450683594,86.85138702392578,148.33128356933594,79.98196411132812,150.408935546875,54.91270065307617,97.34439086914062,366.21148681640625,46.537559509277344,138.52569580078125,442.5767517089844,86.1087875366211,238.72000122070312,21.360000610351562,67.58000183105469,50.51713943481445,93.06804656982422,4567.18017578125,4.171000003814697,12.850000381469727
2023-12-06,190.34263610839844,89.38397979736328,144.52000427246094,20.011457443237305,187.83999633789062,128.95420837402344,87.21057891845703,146.52569580078125,79.94750213623047,148.82839965820312,54.856536865234375,97.70650482177734,362.55450439453125,45.47520065307617,138.42185974121094,440.7931823730469,87.25557708740234,239.3699951171875,20.239999771118164,64.76000213623047,49.96892547607422,91.83565521240234,4549.33984375,4.120999813079834,12.970000267028809
2023-12-07,192.2725830078125,89.41151428222656,146.8800048828125,20.046470642089844,188.14999389648438,135.8075408935547,87.08164978027344,145.38430786132812,80.08538055419922,149.28543090820312,54.98759841918945,97.71556854248047,364.6680603027344,46.56753158569336,138.28030395507812,444.1566162109375,86.75498962402344,242.63999938964844,20.280000686645508,65.11000061035156,49.640071868896484,91.19629669189453,4585.58984375,4.129000186920166,13.0600004196167
2023-12-08,193.69776916503906,88.96160888671875,147.4199981689453,20.134010314941406,185.63999938964844,133.88345336914062,86.5198974609375,144.4674530029297,79.95613098144531,150.93260192871094,54.86589050292969,97.19050598144531,367.8925476074219,47.47697448730469,137.0060577392578,446.0661315917969,86.04508972167969,243.83999633789062,20.079999923706055,66.52999877929688,49.11912155151367,92.24336242675781,4604.3701171875,4.244999885559082,12.350000381469727
2023-12-11,191.19378662109375,88.97077178955078,145.88999938964844,20.06397819519043,183.58999633789062,132.1973876953125,86.52908325195312,145.0662384033203,79.89583587646484,151.48486328125,55.26842498779297,97.16333770751953,365.0121765136719,46.598514556884766,137.63845825195312,447.8011474609375,85.86306762695312,239.74000549316406,19.239999771118164,66.80000305175781,49.24284744262695,92.30823516845703,4622.43994140625,4.238999843597412,12.630000114440918
2023-12-12,192.70806884765625,89.2370834350586,147.47999572753906,19.757591247558594,183.49000549316406,131.4337158203125,86.71329498291016,145.07557678222656,80.1112060546875,152.83688354492188,55.624149322509766,97.71556854248047,368.0400085449219,47.627891540527344,137.751708984375,449.84637451171875,86.11791229248047,237.00999450683594,18.079999923706055,64.25,49.281917572021484,90.85346984863281,4643.7001953125,4.205999851226807,12.069999694824219
2023-12-13,195.9246368408203,90.35724639892578,148.83999633789062,19.985193252563477,187.6300048828125,131.48330688476562,88.00259399414062,145.7491912841797,81.3000717163086,153.3510284423828,56.101566314697266,99.3541259765625,368.0301818847656,48.05862808227539,140.24359130859375,456.0498046875,88.13842010498047,239.2899932861328,18.399999618530273,65.33000183105469,50.15776062011719,91.65960693359375,4707.08984375,4.0329999923706055,12.1899995803833
2023-12-14,196.07308959960938,91.0865249633789,147.4199981689453,20.317842483520508,188.72999572753906,130.85845947265625,88.7341079711914,146.75955200195312,81.69638061523438,156.1407928466797,55.26842498779297,100.41073608398438,359.7331237792969,48.32046127319336,136.5435333251953,457.51336669921875,90.43114471435547,251.0500030517578,19.040000915527344,67.16000366210938,49.54564666748047,94.12437438964844,4719.5498046875,3.930000066757202,12.479999542236328
2023-12-15,195.53866577148438,90.87471771240234,149.97000122070312,20.35285758972168,187.0,131.51304626464844,88.66019439697266,145.1597900390625,81.53266906738281,157.3214111328125,54.856536865234375,100.26537322998047,364.4517822265625,48.860130310058594,135.88284301757812,456.7601318359375,90.53160095214844,253.5,19.31999969482422,67.1500015258789,49.73124313354492,93.49427795410156,4719.18994140625,3.927999973297119,12.279999732971191
2023-12-18,193.8759002685547,90.69055938720703,154.07000732421875,20.498884201049805,187.85000610351562,134.68682861328125,88.46623992919922,145.42172241210938,81.59939575195312,158.27357482910156,55.24970245361328,99.84744262695312,366.3392639160156,50.046409606933594,137.96881103515625,459.3294677734375,89.81024169921875,252.0800018310547,19.559999465942383,68.08999633789062,50.45730972290039,94.18922424316406,4740.56005859375,3.9539999961853027,12.5600004196167
2023-12-19,194.91513061523438,90.80107116699219,153.7899932861328,20.655014038085938,189.1300048828125,135.5298309326172,88.63247680664062,146.3760223388672,81.86796569824219,160.38729858398438,55.071842193603516,99.97464752197266,366.9389953613281,49.573692321777344,137.96881103515625,462.12255859375,90.294189453125,257.2200012207031,19.600000381469727,69.36000061035156,50.63964080810547,95.43087768554688,4768.3701171875,3.921999931335449,12.529999732971191
2023-12-20,192.8268280029297,91.1325454711914,152.1199951171875,20.416229248046875,188.10000610351562,137.2059783935547,89.06658935546875,143.3916015625,81.84194946289062,158.5782470703125,53.92977523803711,100.23811340332031,364.34375,48.081607818603516,135.83563232421875,455.71881103515625,90.90593719482422,247.13999938964844,18.799999237060547,68.79000091552734,50.04706573486328,93.83712768554688,4698.35009765625,3.877000093460083,13.670000076293945
2023-12-21,192.67835998535156,91.12334442138672,153.83999633789062,20.452964782714844,189.42999267578125,139.26895141601562,88.92807006835938,144.86036682128906,82.2145004272461,159.48280334472656,54.28550338745117,100.2017822265625,367.2142028808594,48.96006774902344,136.1659698486328,460.0399169921875,90.33070373535156,254.5,19.959999084472656,69.02999877929688,50.401954650878906,94.26335906982422,4746.75,3.8940000534057617,13.649999618530273
2023-12-22,191.60948181152344,91.0036392211914,153.4199981689453,20.416229248046875,190.27000427246094,140.33018493652344,88.84491729736328,145.4404754638672,82.13650512695312,159.38755798339844,54.59442138671875,100.02913665771484,368.2366027832031,48.800167083740234,137.12875366210938,460.9644470214844,89.91983795166016,252.5399932861328,20.15999984741211,68.69000244140625,51.00430679321289,94.4301528930664,4754.6298828125,3.9010000228881836,13.029999732971191
2023-12-26,191.06512451171875,91.18778991699219,153.41000366210938,20.61827850341797,191.72000122070312,140.3599395751953,88.90034484863281,146.07662963867188,82.3011245727539,160.3302001953125,54.819087982177734,100.23811340332031,368.31524658203125,49.2488899230957,137.751708984375,462.9108581542969,90.17549896240234,256.6099853515625,19.719999313354492,70.20999908447266,50.926170349121094,94.64326477050781,4774.75,3.885999917984009,12.989999771118164
2023-12-27,191.16407775878906,91.76790618896484,153.33999633789062,20.526437759399414,192.58999633789062,139.2193603515625,89.59308624267578,146.27308654785156,82.64763641357422,161.2918701171875,54.959503173828125,101.17390441894531,367.73529052734375,49.38681411743164,137.86497497558594,463.74786376953125,91.77336883544922,261.44000244140625,19.799999237060547,68.91999816894531,51.40479278564453,94.198486328125,4781.580078125,3.7890000343322754,12.430000305175781
2023-12-28,191.58966064453125,91.5653305053711,153.3800048828125,20.351940155029297,191.47000122070312,139.08050537109375,89.25132751464844,146.48826599121094,82.35309600830078,162.14878845214844,54.99695587158203,100.91041564941406,368.92474365234375,49.49175262451172,137.55348205566406,463.9229736328125,91.10682678222656,253.17999267578125,20.559999465942383,67.18000030517578,51.30385971069336,92.83638763427734,4783.35009765625,3.8499999046325684,12.470000267028809
2023-12-29,190.5504608154297,91.39038848876953,151.94000244140625,20.241731643676758,191.1699981689453,138.54490661621094,89.02967071533203,146.63795471191406,82.06720733642578,161.9583282470703,55.16545104980469,100.53791809082031,369.6719055175781,49.49175262451172,138.31805419921875,462.58001708984375,90.28506469726562,248.47999572753906,20.280000686645508,66.6500015258789,51.32990264892578,92.64179229736328,4769.830078125,3.865999937057495,12.449999809265137
2024-01-02,183.73130798339844,90.95761108398438,149.92999267578125,20.076417922973633,190.72000122070312,137.03736877441406,88.69713592529297,149.65975952148438,81.81597137451172,163.84356689453125,55.998600006103516,99.85655212402344,364.5894775390625,48.13856887817383,140.39463806152344,459.9912109375,89.76460266113281,248.4199981689453,20.760000228881836,65.7699966430664,51.8638801574707,94.84712219238281,4742.830078125,3.946000099182129,13.199999809265137
2024-01-03,182.35560607910156,91.0036392211914,148.47000122070312,20.33357048034668,189.1300048828125,137.78123474121094,88.90957641601562,150.59530639648438,81.54739379882812,163.12948608398438,56.12965393066406,99.62940979003906,364.32403564453125,47.539939880371094,139.5451202392578,456.234619140625,90.13896942138672,238.4499969482422,21.760000228881836,68.19000244140625,51.867130279541016,95.64401245117188,4704.81005859375,3.9070000648498535,14.039999961853027
2024-01-04,180.03965759277344,90.63531494140625,144.57000732421875,20.223363876342773,189.32000732421875,135.27195739746094,88.37386322021484,150.27723693847656,81.22686004638672,164.21202087402344,55.94243240356445,99.07518768310547,361.70904541015625,47.96867752075195,140.30966186523438,454.7650451660156,88.76934814453125,237.92999267578125,23.079999923706055,67.56999969482422,51.365718841552734,94.81005859375,4688.68017578125,3.990999937057495,14.130000114440918
2024-01-05,179.3171844482422,90.42353057861328,145.24000549316406,20.324386596679688,189.35000610351562,134.61740112304688,88.05060577392578,150.74497985839844,81.33082580566406,165.035888671875,55.858177185058594,98.72087860107422,361.5223388671875,49.0670051574707,139.148681640625,455.38787841796875,87.92018127441406,237.49000549316406,23.360000610351562,69.02999877929688,51.02384567260742,95.0972900390625,4697.240234375,4.041999816894531,13.350000381469727
2024-01-08,183.65213012695312,90.76423645019531,149.10000610351562,20.03049659729004,187.8699951171875,137.70188903808594,88.34615325927734,151.1192169189453,81.76398468017578,164.79641723632812,56.27007293701172,99.47494506835938,368.3448181152344,52.2210807800293,140.34742736816406,461.88897705078125,88.78759765625,240.4499969482422,24.040000915527344,66.4000015258789,51.5252571105957,93.5128173828125,4763.5400390625,4.001999855041504,13.079999923706055
2024-01-09,183.23643493652344,90.7458267211914,151.3699951171875,20.177440643310547,187.92999267578125,139.79461669921875,88.30921173095703,151.21278381347656,81.9026107788086,163.49354553222656,56.16709518432617,99.64757537841797,369.4261779785156,53.10753631591797,140.92320251464844,461.18829345703125,88.22150421142578,234.9600067138672,25.920000076293945,67.38999938964844,51.87038803100586,92.35455322265625,4756.5,4.019000053405762,12.760000228881836
2024-01-10,184.275634765625,90.57086181640625,153.72999572753906,20.03968048095703,187.5,141.1137237548828,88.17068481445312,151.4373016357422,82.07584381103516,163.83840942382812,56.35432815551758,99.52037811279297,376.28790283203125,54.316795349121094,141.52728271484375,463.7965087890625,87.8106460571289,233.94000244140625,24.600000381469727,66.55999755859375,52.51506423950195,91.44648742675781,4783.4501953125,4.03000020980835,12.6899995803833
2024-01-11,183.6818389892578,91.0865249633789,155.17999267578125,20.186626434326172,187.8699951171875,140.9153289794922,88.64173126220703,150.7637176513672,82.28379821777344,163.1486358642578,55.98924255371094,100.1200180053711,378.116455078125,54.78850555419922,142.0653076171875,463.5921325683594,88.30367279052734,227.22000122070312,25.15999984741211,67.6500015258789,52.45645523071289,91.42794799804688,4780.240234375,3.9769999980926514,12.4399995803833
2024-01-12,184.00843811035156,91.25225830078125,154.6199951171875,20.260099411010742,189.7100067138672,141.48065185546875,88.88187408447266,151.92379760742188,82.40505981445312,161.95111083984375,56.53218460083008,100.33804321289062,381.8913879394531,54.67657470703125,142.15028381347656,463.9132385253906,88.13018798828125,218.88999938964844,27.280000686645508,68.0199966430664,52.524837493896484,92.61399841308594,4783.830078125,3.950000047683716,12.699999809265137
2024-01-16,181.74197387695312,90.57086181640625,153.16000366210938,20.085603713989258,187.91000366210938,141.3219757080078,88.16143035888672,150.17434692382812,81.85063934326172,160.93563842773438,56.157737731933594,99.32050323486328,383.6609191894531,56.347557067871094,141.3856964111328,462.21014404296875,86.57796478271484,219.91000366210938,23.1200008392334,67.25,52.69089126586914,90.51988983154297,4765.97998046875,4.065999984741211,13.84000015258789
2024-01-17,180.80174255371094,90.32223510742188,151.7100067138672,20.05805015563965,185.83999633789062,140.31036376953125,87.87510681152344,150.09011840820312,81.53873443603516,160.0734405517578,56.157737731933594,99.11156463623047,382.87445068359375,56.01875686645508,141.52728271484375,459.6408386230469,86.44098663330078,215.5500030517578,23.280000686645508,67.94000244140625,52.44343948364258,89.86199951171875,4739.2099609375,4.105999946594238,14.789999961853027
2024-01-18,186.69058227539062,90.23936462402344,153.5,20.186626434326172,187.3699951171875,142.30386352539062,87.68115234375,150.81983947753906,81.6773681640625,160.38958740234375,56.31687927246094,98.92074584960938,387.199951171875,57.072113037109375,140.71133422851562,463.7283630371094,85.63748168945312,211.8800048828125,22.239999771118164,69.05999755859375,53.14997482299805,89.69522094726562,4780.93994140625,4.144000053405762,14.130000114440918
2024-01-19,189.59043884277344,90.25778198242188,155.33999633789062,20.149890899658203,187.92999267578125,145.18008422851562,87.69038391113281,151.25953674316406,81.76398468017578,163.158203125,56.007957458496094,99.02069854736328,391.918701171875,59.454654693603516,140.1699676513672,469.50927734375,85.9113998413086,212.19000244140625,20.799999237060547,68.81999969482422,52.869964599609375,89.83419799804688,4839.81005859375,4.145999908447266,13.300000190734863
2024-01-22,191.89646911621094,90.42353057861328,154.77999877929688,20.232547760009766,187.22000122070312,144.7932891845703,87.95824432373047,151.9986572265625,81.9026107788086,162.96661376953125,55.76456069946289,99.2932357788086,389.7952880859375,59.617557525634766,140.44541931152344,470.5019836425781,86.42274475097656,208.8000030517578,19.68000030517578,69.69000244140625,52.87321853637695,89.71373748779297,4850.43017578125,4.093999862670898,13.1899995803833
2024-01-23,193.1732177734375,90.2025146484375,156.02000427246094,20.342756271362305,187.9499969482422,145.8346710205078,87.73655700683594,149.51007080078125,81.85063934326172,161.89366149902344,56.026676177978516,98.9298324584961,392.1447448730469,59.83642578125,146.25851440429688,471.8741760253906,85.73792266845703,209.13999938964844,20.1200008392334,69.66000366210938,53.006717681884766,90.72373962402344,4864.60009765625,4.142000198364258,12.550000190734863
2024-01-24,192.5001983642578,89.99996185302734,156.8699951171875,20.517253875732422,186.39999389648438,147.4810333251953,87.48717498779297,148.71485900878906,81.80730438232422,163.34024047851562,55.14673614501953,98.7390365600586,395.7427673339844,61.32451248168945,144.49176025390625,472.38995361328125,85.23575592041016,207.8300018310547,21.059999465942383,70.54000091552734,52.257850646972656,92.2896957397461,4868.5498046875,4.177999973297119,13.140000343322754
2024-01-25,192.17359924316406,90.40510559082031,157.75,20.673383712768555,187.13999938964844,150.62509155273438,87.86585998535156,149.2761688232422,82.4137191772461,165.6777801513672,55.38075637817383,99.39315795898438,398.0137023925781,61.5793571472168,147.81626892089844,474.9593200683594,85.79270935058594,182.6300048828125,20.100000381469727,72.2300033569336,53.01973342895508,94.63399505615234,4894.16015625,4.131999969482422,13.449999809265137
2024-01-26,190.4416046142578,90.30382537841797,159.1199951171875,20.76522445678711,187.00999450683594,150.9424591064453,87.7088394165039,149.2200469970703,82.30977630615234,165.04547119140625,55.57734680175781,99.11156463623047,397.0895690917969,60.99371337890625,148.31019592285156,474.3559265136719,85.62835693359375,183.25,20.139999389648438,73.0999984741211,53.4853401184082,95.44013977050781,4890.97021484375,4.159999847412109,13.260000228881836
2024-01-29,189.7586669921875,90.66293334960938,161.25999450683594,20.59072494506836,188.3300018310547,152.2516326904297,88.23531341552734,149.08908081054688,82.54369354248047,165.47659301757812,55.91434097290039,99.52037811279297,402.7815856933594,62.426841735839844,148.32919311523438,478.1125183105469,86.6144790649414,190.92999267578125,19.1299991607666,72.05000305175781,53.736045837402344,95.56060791015625,4927.93017578125,4.091000080108643,13.600000381469727
2024-01-30,186.10662841796875,90.837890625,159.0,20.72848892211914,188.58999633789062,150.21844482421875,88.35540008544922,148.537109375,82.4137191772461,168.8679656982422,56.073490142822266,99.83834838867188,401.6706848144531,62.73564910888672,149.59249877929688,477.7427062988281,87.39973449707031,191.58999633789062,19.399999618530273,72.80999755859375,53.915122985839844,97.15437316894531,4924.97021484375,4.059000015258789,13.3100004196167
2024-01-31,182.50404357910156,91.25225830078125,155.1999969482422,20.50806999206543,188.4499969482422,138.9515838623047,89.09432220458984,148.65869140625,82.18848419189453,167.03814697265625,55.68968963623047,100.09275817871094,390.84710693359375,61.48941421508789,149.2600555419922,469.94720458984375,88.25802612304688,187.2899932861328,19.6299991607666,70.91999816894531,53.804412841796875,95.26407623291016,4845.64990234375,3.9670000076293945,14.350000381469727
2024-02-01,184.93878173828125,91.77222442626953,159.27999877929688,20.260099411010742,190.41000366210938,140.0028839111328,89.64613342285156,148.1535186767578,82.60843658447266,166.43460083007812,57.084495544433594,100.86682891845703,396.942138671875,62.98849868774414,151.19773864746094,476.09796142578125,89.98928833007812,188.86000061035156,18.90999984741211,69.06999969482422,54.80073928833008,94.87491607666016,4906.18994140625,3.86299991607666,13.880000114440918
2024-02-02,183.93914794921875,90.9317855834961,171.80999755859375,20.03049659729004,188.61000061035156,141.21287536621094,88.47953796386719,146.51634216308594,82.28605651855469,167.39259338378906,56.67259979248047,99.94597625732422,404.2561340332031,66.11959075927734,150.16241455078125,481.1100158691406,88.00151062011719,187.91000366210938,19.360000610351562,67.51000213623047,55.21099090576172,94.4857406616211,4958.60986328125,4.0329999923706055,13.850000381469727
2024-02-05,185.75035095214844,90.18373107910156,170.30999755859375,20.11315155029297,187.57000732421875,142.50221252441406,87.61840057373047,145.758544921875,81.8940200805664,167.17227172851562,56.20454406738281,98.98861694335938,398.7804870605469,69.2896499633789,150.2764129638672,479.3581848144531,86.22447967529297,181.05999755859375,19.25,68.18000030517578,54.91469955444336,94.0965805053711,4942.81005859375,4.164000034332275,13.670000076293945
2024-02-06,187.3536834716797,90.65472412109375,169.14999389648438,20.186626434326172,188.5500030517578,142.91879272460938,88.09062957763672,147.87286376953125,82.2250747680664,167.7470703125,56.110931396484375,99.54478454589844,398.6231384277344,68.18132019042969,150.98878479003906,480.74993896484375,87.06721496582031,185.10000610351562,18.540000915527344,68.80999755859375,55.289127349853516,94.74518585205078,4954.22998046875,4.090000152587891,13.0600004196167
2024-02-07,187.46255493164062,90.47001647949219,170.52999877929688,20.278467178344727,188.5,144.3469696044922,87.93321228027344,147.79800415039062,82.34703826904297,168.06320190429688,56.157737731933594,99.2530288696289,407.0381774902344,70.05616760253906,151.14073181152344,484.7596435546875,86.64583587646484,187.5800018310547,18.239999771118164,69.41999816894531,55.14912414550781,94.71739196777344,4995.06005859375,4.110000133514404,12.829999923706055
2024-02-08,186.38375854492188,90.1929702758789,169.83999633789062,20.3886775970459,188.3300018310547,144.71395874023438,87.64618682861328,146.31985473632812,82.36448669433594,167.4596710205078,56.007957458496094,98.74244689941406,407.09716796875,69.59844207763672,150.68482971191406,484.9737243652344,86.14202117919922,189.55999755859375,17.420000076293945,71.5199966430664,55.14586639404297,96.33895111083984,4997.91015625,4.170000076293945,12.789999961853027
2024-02-09,187.14682006835938,90.1652603149414,174.4499969482422,20.44378089904785,187.60000610351562,147.77862548828125,87.4887924194336,146.65664672851562,82.54742431640625,167.6608428955078,55.75520324707031,98.61480712890625,413.4281311035156,72.08893585205078,149.52601623535156,487.7765808105469,85.96798706054688,193.57000732421875,17.149999618530273,71.66999816894531,55.11656188964844,94.30042266845703,5026.60986328125,4.186999797821045,12.930000305175781
2024-02-12,185.46212768554688,90.18373107910156,172.33999633789062,20.452964782714844,187.11000061035156,146.32064819335938,87.57211303710938,147.67640686035156,82.35575103759766,168.40809631347656,55.886260986328125,98.62391662597656,408.22772216796875,72.20386505126953,149.23155212402344,487.5624694824219,86.06874084472656,188.1300048828125,16.170000076293945,72.11000061035156,55.44866943359375,95.59767150878906,5021.83984375,4.171999931335449,13.930000305175781
2024-02-13,183.3711700439453,89.3525390625,168.63999938964844,20.33357048034668,184.52999877929688,143.9502410888672,86.60917663574219,146.38536071777344,81.69364929199219,166.9423370361328,55.55862045288086,97.5389404296875,399.43914794921875,72.08393096923828,148.4336700439453,480.8472595214844,84.59394073486328,184.02000427246094,15.520000457763672,72.6500015258789,55.07098388671875,94.7746810913086,4953.169921875,4.315999984741211,15.850000381469727
2024-02-14,182.48919677734375,89.74964904785156,170.97999572753906,20.140705108642578,184.4199981689453,144.74368286132812,86.93324279785156,145.70237731933594,82.03340911865234,168.63800048828125,55.50244903564453,97.99481964111328,403.2998352050781,73.85486602783203,147.8257598876953,485.2170104980469,85.02449798583984,188.7100067138672,14.890000343322754,71.55000305175781,54.89515686035156,94.30706024169922,5000.6201171875,4.267000198364258,14.380000114440918
2024-02-15,182.20179748535156,89.96208190917969,169.8000030517578,20.186626434326172,185.66000366210938,141.5996856689453,87.17399597167969,147.7418975830078,82.25992584228516,172.3167724609375,55.605430603027344,98.35040283203125,400.41412353515625,72.61361694335938,149.13656616210938,488.5649108886719,85.46419525146484,200.4499969482422,14.8100004196167,72.83999633789062,55.11981964111328,97.0098648071289,5029.72998046875,4.239999771118164,14.010000228881836
2024-02-16,180.665771484375,89.67578125,169.50999450683594,20.232547760009766,186.33999633789062,139.3681182861328,86.79434204101562,147.57220458984375,82.06826782226562,171.5120391845703,55.596065521240234,97.99481964111328,397.951904296875,72.5686264038086,149.61148071289062,486.1318054199219,84.96952819824219,199.9499969482422,14.989999771118164,73.41000366210938,55.46820068359375,97.0098648071289,5005.56982421875,4.295000076293945,14.239999771118164
2024-02-20,179.9225616455078,89.75889587402344,167.0800018310547,20.122337341308594,187.47000122070312,139.96319580078125,86.9425048828125,148.80706787109375,82.2076644897461,172.18263244628906,56.8223876953125,98.32305145263672,396.7011413574219,69.40956115722656,150.5613555908203,483.45550537109375,85.04280853271484,193.75999450683594,14.770000457763672,72.41999816894531,57.25897216796875,96.09332275390625,4975.509765625,4.275000095367432,15.420000076293945
2024-02-21,180.6757049560547,89.4910659790039,168.58999633789062,20.204994201660156,187.47999572753906,141.3814697265625,86.66474151611328,149.58006286621094,82.07696533203125,173.3035125732422,57.3278923034668,98.0768814086914,396.1003723144531,67.4307861328125,152.35658264160156,483.8934631347656,84.43824005126953,194.77000427246094,16.6200008392334,73.19999694824219,56.55569076538086,98.05728912353516,4981.7998046875,4.324999809265137,15.34000015258789
2024-02-22,182.7071990966797,89.56494903564453,174.5800018310547,20.260099411010742,187.55999755859375,142.9088592529297,86.67401123046875,151.24856567382812,82.46031951904297,175.38238525390625,57.24363708496094,98.23187255859375,405.42718505859375,78.49002075195312,152.508544921875,493.9078369140625,84.85043334960938,197.41000366210938,16.280000686645508,73.5999984741211,57.112457275390625,97.97310638427734,5087.02978515625,4.327000141143799,14.539999961853027
2024-02-23,180.8739013671875,89.89739990234375,174.99000549316406,19.96620750427246,188.6199951171875,142.77992248535156,87.0721206665039,152.558837890625,82.50387573242188,176.26376342773438,57.29043960571289,98.52360534667969,404.13702392578125,78.76884460449219,152.95498657226562,494.24847412109375,85.98632049560547,191.97000122070312,15.210000038146973,71.91999816894531,57.161293029785156,97.11270904541016,5088.7998046875,4.260000228881836,13.75
2024-02-26,179.5261688232422,89.70348358154297,174.72999572753906,20.149890899658203,188.1999969482422,136.44232177734375,86.9425048828125,151.5690460205078,82.25122833251953,175.6602020263672,56.83174133300781,98.2136459350586,401.37939453125,79.04368591308594,152.1855926513672,492.43829345703125,85.72981262207031,199.39999389648438,15.619999885559082,72.79000091552734,58.21622085571289,97.49615478515625,5069.52978515625,4.298999786376953,13.739999771118164
2024-02-27,180.98289489746094,89.58342742919922,173.5399932861328,20.306018829345703,188.0,137.7415771484375,86.74807739257812,151.74813842773438,82.31221771240234,175.74644470214844,56.48537826538086,98.0768814086914,401.3202819824219,78.65291595458984,151.31173706054688,493.35308837890625,85.12525939941406,199.72999572753906,16.170000076293945,73.8499984741211,58.20644760131836,97.29041290283203,5078.18017578125,4.315000057220459,13.430000305175781
2024-02-28,179.7838134765625,89.75889587402344,173.16000366210938,20.223363876342773,188.33999633789062,135.26206970214844,87.06287384033203,152.2854766845703,82.32964324951172,176.6374053955078,56.54154586791992,98.0677490234375,401.556640625,77.61555480957031,152.0241241455078,492.7010192871094,85.66569519042969,202.0399932861328,16.729999542236328,73.62000274658203,58.23575210571289,97.5616226196289,5069.759765625,4.27400016784668,13.84000015258789
2024-02-29,179.11985778808594,89.90664672851562,176.75999450683594,20.195810317993164,189.30999755859375,137.32501220703125,87.23880004882812,152.12521362304688,82.4341812133789,178.246826171875,56.185821533203125,98.1589584350586,407.38714599609375,79.06366729736328,150.9697723388672,494.4722595214844,86.27030181884766,201.8800048828125,16.540000915527344,73.36000061035156,57.249210357666016,97.7486572265625,5096.27001953125,4.251999855041504,13.399999618530273
