Date,AAPL,AGG,AMZN,DBC,GLD,GOOGL,IEF,JNJ,JNK,JPM,KO,LQD,MSFT,NVDA,PG,SPY,TLT,TSLA,UNG,USO,WMT,XOM,^GSPC,^VIX,^TNX
2023-10-09,151.3979301908239,83.75371209818813,125.20636685531754,21.377067565917994,172.8200073242185,164.1205410793269,81.72015407598042,138.23729008902643,72.60009943453213,128.37242258698228,49.848253158673025,88.02944903410534,303.1569536552444,28.307457388505807,134.4677734374999,397.55957492871397,78.46363067626942,259.6700134277345,31.520000457763675,77.129997253418,47.5158513058478,96.22016904012075,4111.569667627506,17.700000762939453,4.796999931335449
2023-10-10,150.89042411873274,83.67326635766919,126.39732215662274,21.324542999267603,172.5299987792966,163.69372808525424,81.55886202511627,138.08033393149404,72.61627821909994,129.15272974970125,50.93232412700548,88.0642492394508,301.84253967114194,28.635716164192488,135.79969787597645,399.62887724342096,78.35512542724598,263.6199951171876,31.60000038146973,76.70999908447268,48.05247943948361,95.8124498013436,4132.982684553562,17.030000686645508,4.65500020980835
2023-10-11,152.08306208236286,84.05758917856426,128.6913790637695,21.20198822021487,173.78999328613253,166.64603066832484,82.0067918554633,136.17948577286822,72.64866478247312,129.5961022406288,50.63066649910895,88.6034641334798,305.54678426651236,29.265978360056035,134.1300811767577,401.26582260288774,79.99168395996081,262.9899902343751,31.60000038146973,75.66999816894533,48.244563376109646,92.37725339841546,4150.725612989091,16.09000015258789,4.59499979019165
2023-10-12,152.8527826718642,83.3336522151106,129.1794750103534,21.19323348999026,173.25999450683565,164.77265398321202,81.21846520360391,136.31029451681587,72.23588831921225,129.2945947361413,49.782267004560325,87.68157989041003,304.38862348921225,29.35288836049452,134.43023681640614,398.8194674974534,77.82169342041004,258.8699951171876,31.20000076293946,75.41999816894533,48.4640981194782,92.35991131149933,4124.798377958802,16.690000534057617,4.711999893188477
2023-10-13,151.2795086252449,83.69116476924717,126.69993926022377,21.753484725952177,178.83000183105437,162.86372474978535,81.73807126919431,136.76371704515174,72.17113693814406,131.23655203574725,49.85767753956203,88.16860555223408,301.2359112560044,28.425002615123244,135.71527099609366,396.833063519396,79.21411895751942,251.11999511718759,30.000000000000007,78.98999786376955,48.7324139790604,95.30932025312806,4104.096596955209,19.31999969482422,4.629000186920166
2023-10-16,151.16956159887204,83.22641861819821,129.39423841849083,21.683454513549833,177.9600067138669,164.9268305549661,81.25429212764382,137.35662111634903,72.14683976705479,131.103540288469,50.36672188265812,87.5598345507673,305.7489842076846,28.821422680563902,137.0096893310546,401.0083252547125,77.93923187255848,253.91999816894543,29.120000839233402,78.38999938964845,49.153168585854885,95.37872464004221,4147.576912290683,17.209999084472656,4.711999893188477
2023-10-17,149.84155299125052,82.62759872299158,128.33994938640888,21.744731903076204,178.28999328613253,165.6619237268244,80.4569583736565,136.10102919690922,71.8069258228242,130.81979610493212,50.97002165056149,86.86408149562564,305.2158362575941,27.472732805034855,137.18786621093741,400.98990983658143,77.0802764892577,254.85000610351577,28.719999313354496,78.80000305175784,49.21720971166834,96.62787386319805,4147.169433376771,17.8799991607666,4.8470001220703125
2023-10-18,148.73350372558278,82.2432759020965,125.07947203814996,21.937316894531282,180.86999511718722,163.57514054467524,80.08072716571637,133.17131471821637,71.4346253152204,129.3832834449836,50.951172888783496,86.16832844048399,303.42348474285865,26.383524608009285,140.7240295410155,395.646658892821,76.40212249755848,242.6799926757814,28.719999313354496,79.83999633789065,49.253792859682136,97.98114768634987,4091.5981073594107,19.219999313354492,4.9039998054504395
2023-10-19,148.41209801214552,81.93046455617477,125.34303312454082,22.16491889953617,183.08999633789034,163.32614501646376,79.68654145262313,132.81383771571524,71.19178407839665,128.8334731349199,51.233977882929615,85.47259753696889,304.53569878578884,26.324132606995587,139.93211364746082,392.17040125986574,74.83792877197256,220.1100006103517,27.63999938964844,81.6800003051758,49.01901244882807,98.04185940625617,4056.889701734326,21.399999618530273,4.98799991607666
2023-10-20,146.22980623274347,82.22540737100529,122.18993748035062,21.998594284057653,183.58999633789034,160.7769598090668,80.15237355140836,133.40675612211734,71.30512980164342,126.75853250934918,51.44136459812917,85.81176109142119,300.2616231910457,25.877688928757237,139.74333190917957,387.35132376646135,75.26288604736317,211.99000549316423,27.120000839233406,80.6999969482422,48.40616314882183,96.35898502179893,4005.8325938211988,21.709999084472656,4.923999786376953
2023-10-23,146.331317893435,82.54714551235094,123.54684361603361,21.858531951904332,182.97000122070284,161.84406525997102,80.52864207128772,132.0029095144686,71.59650739217058,125.0294082160452,50.979453775395356,86.48141953046039,302.6974005366835,26.870604416025316,139.8377227783202,386.6800007014167,76.1670684814452,212.08000183105483,27.239999771118168,78.88999938964845,49.09219667249855,94.94497785519101,3999.080482999995,20.3700008392334,4.8379998207092285
2023-10-24,146.70349249505963,82.84208832718144,125.49922740236919,21.622177124023473,182.94999694824187,164.58297958743591,80.67198707938661,131.86341363640233,71.96068951325289,125.18015486296058,52.450021159487484,86.9684304245334,303.8095573963724,27.30078409495059,141.48953247070304,389.5953409129338,77.17069244384754,216.5200042724611,27.8400001525879,76.9300003051758,49.7751681547753,94.0254652325902,4028.136970871437,18.969999313354492,4.840000152587891
2023-10-25,144.72421097919903,82.22540737100528,118.49993331581693,21.77974700927738,183.7200012207028,164.80875915801874,79.96427660340791,132.15986567200096,71.61266443106021,124.49734701627537,52.90249598541502,86.17702664585147,313.129796709645,26.12279221984334,142.15028381347648,384.0037424199438,75.45275115966786,212.41999816894548,28.28000068664552,78.45999908447266,49.62577352132011,94.19895818025071,3970.3749826475814,20.190000534057617,4.953000068664551
2023-10-26,141.16320699319616,82.77952605799709,116.72326436816168,21.595914840698274,184.00999450683562,160.43959448370293,80.57346117267987,129.9189864551353,71.83928339195981,124.81660363105675,52.58198959574048,86.80318667417771,301.38301514420164,25.214287700539302,141.39515686035148,379.4055341238722,76.61008453369128,205.7599945068361,29.239999771118175,76.88999938964844,49.323915041952645,93.3401644854061,3923.3954421388926,20.68000030517578,4.84499979019165
2023-10-27,142.28816616375138,82.7526933808735,124.69875034788173,21.884794235229528,186.14999389648403,160.29525429564734,80.69885913801352,126.95438008791986,71.7178772706667,120.32083499436477,52.072952996589244,86.6292668700811,303.14771856177737,25.323085120070964,138.90325927734364,377.68569042775584,76.28458404541004,207.30000305175798,28.799999237060558,78.36000061035156,49.14097420318362,91.56184375226083,3904.562044564429,21.270000457763672,4.84499979019165
2023-10-30,144.03906602981846,82.55607977789653,129.5504326963192,21.534639358520543,185.1000061035153,163.29988389798459,80.4300863150296,128.20125620283142,71.7340560552345,121.85488960231736,52.9307807439993,86.36835024455857,310.04150139774106,25.736382605403424,140.88542175292957,382.2012609827174,75.94100189208973,197.36000061035173,27.799999237060558,76.0500030517578,49.705045972504784,91.84809630412582,3951.4559218923528,19.75,4.875
2023-10-31,144.4450604412181,82.5024592443795,129.92137548677877,21.455852508544957,184.0899963378903,162.8012991172169,80.25990656024302,129.34349965778966,71.96878615409618,123.30915137255977,53.25128713367384,86.24661967266688,310.7767635141419,25.498155830610397,141.61222839355457,384.6015775428241,75.57032012939442,200.8399963378908,30.000000000000014,75.01999664306639,49.82395644204608,91.8220759659017,3977.04143028802,18.139999389648438,4.875
2023-11-01,147.15176819759884,83.41415024648141,133.73828936398627,21.490865707397496,183.5099945068356,165.91089606140284,81.18427254250187,129.64868183312137,72.63704534176425,123.20274197473714,53.20414586936671,87.48087138591167,318.09327346128106,26.464190607537432,141.21578979492173,388.7032644707962,77.20882415771473,205.66000366210957,29.079999923706065,74.74999999999999,50.269114156297384,91.63990476693318,4018.8242255116747,16.8700008392334,4.789000034332275
2023-11-02,150.1968176879876,83.91614989441662,134.78282183951876,21.718469619751016,184.1199951171872,167.2754513194087,81.68737926856879,131.00019060798627,73.4347058117372,125.40184110842432,53.816889378021216,88.51961284302715,320.1613911570978,27.202617707549905,142.943145751953,396.152503790226,78.96894836425771,218.50999450683614,29.159999847412116,76.18000030517577,50.46729707702335,94.65004705201798,4094.613451322357,15.65999984741211,4.669000148773193
2023-11-03,149.41862255928007,84.42712862862759,135.3002023512572,21.60466957092289,184.7899932861325,169.38789888808654,82.31624961697369,131.95931615662258,74.264948556187,126.80289817975542,53.48694699154039,88.95602942200847,324.27921354503854,28.139888549090692,141.64999389648426,399.76676123892435,79.50422668457021,219.9600067138674,29.040000915527347,74.84999847412108,50.20508737259823,93.49629372260071,4133.0771455745125,14.90999984741211,4.558000087738037
2023-11-06,151.60094045436534,84.00579882486215,136.41306051364822,21.69220733642582,183.3500061035153,170.89676405510707,81.84010449818781,132.27319980127774,74.00449332003538,127.76055433884542,53.703761959601366,88.48467972792226,327.70772055094835,28.606331647676015,142.47119140624991,400.6864028981387,78.73303985595693,219.2700042724611,27.28000068664551,74.91000366210936,50.27216185558306,91.83942526066774,4140.322398490393,14.890000343322754,4.6620001792907715
2023-11-07,153.79165454160713,84.45402106672474,139.31235162799703,21.228250503540078,182.5899963378903,171.84142975969084,82.30724251484577,131.5756630701271,73.90679723652065,127.69848219011556,53.90172816588434,89.19173749649144,331.38431704915894,28.733887325294187,142.14080810546864,401.82679793444595,79.89435577392568,222.17999267578142,26.44000053405762,71.8000030517578,50.506942266437115,90.39941937938548,4152.081406466286,14.8100004196167,4.571000099182129
2023-11-08,154.69671965941663,84.7408961501261,138.69734596873934,20.99189567565922,180.77000427246062,172.98296978832275,82.63960980703781,131.0960787930017,73.94749064895956,128.32805691657592,53.8168893780212,89.64562432496297,333.8384788068688,29.120922294565336,141.59335327148426,402.1210392537035,81.25526428222646,222.11000061035173,26.159999847412113,70.19000244140624,50.095320000913944,89.28905730650814,4156.253897935898,14.449999809265137,4.5229997634887695
2023-11-09,154.29072524801697,84.0326837928376,137.25258613759274,20.939369201660195,181.49000549316378,170.8836229513487,81.82210521870765,128.5413159314809,73.4591262083362,127.9467565743782,53.411536456538684,88.73784328414439,331.5313923457356,29.356017521501197,141.91430664062491,398.98506148533323,79.38629150390615,209.9799957275392,25.360000610351566,70.24999999999999,49.97945364512975,89.31507764473226,4122.655409307002,15.289999961853027,4.630000114440918
2023-11-10,157.8733660775709,84.22993235615851,140.1421057998859,21.044418334960973,179.50999450683565,173.96699824609973,81.91195983073945,128.3930899136816,73.83356504096126,129.8443766248914,53.468094357789965,89.18299498787081,339.7853929420685,30.222002685982336,142.91481018066398,405.2111232520458,79.83085632324209,214.64999389648455,25.319999694824226,71.79000091552734,50.671582567377804,90.00037839191631,4187.036614660819,14.170000076293945,4.627999782562256
2023-11-13,156.5182363329213,84.22094579976105,139.1951984718727,21.350807189941442,180.50999450683565,173.31095235954535,81.86704371830531,128.72443383780285,73.70335916856362,129.2679923866856,53.66605669210051,89.19173749649146,337.03713777444653,30.400202557528438,143.90589904785148,404.824891707313,79.64939117431632,223.71000671386736,26.87999916076661,72.91999816894531,51.125883379486126,90.94593297629103,4183.536926443383,14.760000228881836,4.631999969482422
2023-11-14,158.75419584134858,85.27874491206913,142.32878100296395,21.31579017639164,182.11999511718722,175.3184325863745,83.0977854958949,128.75059558659237,74.46030448041947,131.62669140644994,53.82630988693778,90.58836063251306,340.33692530423104,31.047974688666528,143.58499145507804,412.6787779896067,81.4548797607421,237.41000366210955,25.8400001525879,72.69000244140625,51.11673311057197,91.2960975334284,4263.337967379214,14.15999984741211,4.440999984741211
2023-11-15,159.23695730358506,84.74986776628018,139.79067612252524,21.17572784423832,181.63999938964815,176.6304839874287,82.4509830295004,129.74461302375127,74.23239527594772,132.77947409351836,53.93000130855134,90.11698140292475,340.47508001516775,30.567773783794067,142.92422485351554,413.55246796867334,80.31168365478507,242.8399963378908,26.239999771118175,71.33999633789062,51.766179900706305,90.74460331222565,4270.146569595301,14.180000305175781,4.534999847412109
2023-11-16,160.6767932667716,85.21599588984245,139.42948988861514,20.668001174926793,183.690002441406,179.66135542522815,83.0708462757774,130.87814067418128,74.33820249742453,134.29577959117708,53.8734472792725,90.85894275109676,346.46173650305826,30.937933720023906,144.25512695312491,414.0582839110181,81.30972290039054,233.5899963378908,25.479999542236335,68.05000305175783,51.83819512643457,89.69409522511371,4275.2298690463485,14.319999694824219,4.445000171661377
2023-11-17,160.65987030404247,85.38632213457943,141.72353190025575,20.96563339233402,183.66999816894503,177.53580712484649,83.12473964078808,130.60782171696252,74.50099789285838,135.51063442697537,53.9771309569412,91.12082666431297,340.6408828232642,30.824135848692872,142.59387207031241,414.57330756242857,81.69075775146476,234.300003051758,24.639999389648445,70.75000000000001,51.60897084521068,91.88260028170998,4280.710923482679,13.800000190734863,4.440999984741211
2023-11-20,162.15050127109959,85.52079926530858,142.65092611517008,21.228250503540075,183.36999511718722,178.76917339156873,83.24153347293736,131.7591966973887,74.55797881825602,135.927361936477,54.10911875305634,91.48743608408867,347.63139111185603,31.51879765792099,141.8387908935546,417.76450263013203,82.18975830078116,235.6000061035158,23.95999908447266,72.30000305175781,51.59235965400891,91.47992653787935,4312.346567661494,13.40999984741211,4.421999931335449
2023-11-21,161.46446838848942,85.61044072563242,140.47400746864147,21.350807189941442,185.35000610351534,179.71387946820704,83.34932766534658,132.82271120749644,74.65565315609257,135.64361775294012,54.70299026809828,91.51360453894637,343.6066058574807,31.228053011556835,141.2157897949218,416.8540397249233,82.15347290039053,241.19999694824236,23.559999465942386,72.52999877929688,51.77839561944362,91.4449035951007,4303.631612390209,13.350000381469727,4.418000221252441
2023-11-22,162.03192301142118,85.69109562955879,143.21711920066812,21.166971206665078,184.55999755859347,181.70817821922327,83.32238098284124,132.55901511490276,74.84284720244722,135.96286015706474,55.070630178135104,91.88023611034863,348.0091150121426,30.460227073924877,142.54670715332023,418.46347777743324,82.44380187988273,234.21000671386733,23.920000076293952,71.61000061035156,51.38307114623342,91.05098738892721,4321.109216487475,12.850000381469727,4.415999889373779
2023-11-24,160.89701376555763,85.29670308462067,143.24640376582266,21.02691268920902,185.52000427246068,179.3464937717366,82.89115943887732,134.03559855178884,74.7777478905281,136.1490481819408,55.21203073922196,91.40886426463584,347.6222417932509,29.872484232884215,142.88648986816398,418.7208882604286,81.47301483154287,235.44999694824233,23.639999389648445,70.81999969482422,51.84484038425071,91.54121488577955,4323.688372794848,12.460000038146973,4.4720001220703125
2023-11-27,160.74455040689614,85.7807669703694,144.2128242069348,20.886848449707067,186.77000427246068,178.97908788923885,83.5200223248944,132.96331089633358,74.89170249276397,135.83870164894827,55.10833931760839,92.1508182289323,348.7090092938107,30.163854234079608,142.7543640136718,417.966840589094,82.83393859863271,236.08000183105483,23.200000762939457,69.95999908447266,52.08070992329073,91.0072069084914,4315.239204906046,12.6899995803833,4.388999938964844
2023-11-28,161.2611969681157,86.15727604397291,143.5294928608186,21.140710830688512,189.25999450683565,180.01560001794024,83.88835086410755,133.2709587268937,75.1684452418743,136.14904818194083,55.221462864055816,92.51744241645902,352.4760410881085,29.900622813439227,143.7454528808593,418.3806663059634,82.99723052978507,246.72000122070324,22.079999923706055,71.26000213623048,52.70194190883247,90.95467609824836,4319.4686508147615,12.6899995803833,4.335999965667725
2023-11-29,160.3888286857026,86.57859090749497,142.83640495815294,21.289527893066442,189.53999328613253,177.11595794347897,84.32854219826018,133.6928294694291,75.55912809610173,136.84070926778782,54.89151660560256,93.26811673774957,348.9300511129854,30.100079975546272,142.65054321289054,418.08636707658604,84.04056549072256,244.13999938964855,22.040000915527344,72.5199966430664,51.85148564206684,89.5890480203275,4315.381359481695,12.979999542236328,4.270999908447266
2023-11-30,160.88006468714528,86.29174570458038,142.6118700979599,20.93061637878421,188.74999999999972,173.88827273971324,83.9152975466129,135.93406706641517,75.43704785878496,138.4013520145393,55.52813856821864,92.77930417804865,348.9853187156842,29.243472746683135,144.90643310546866,419.7325491001783,83.06982421874991,240.0800018310548,22.07999992370606,70.13999938964845,51.7219206946993,89.93921978531478,4331.711076956704,12.920000076293945,4.3520002365112305
2023-12-01,161.97262735266122,87.05049343512641,143.5294928608186,20.83432197570804,192.00999450683562,173.00921162378492,84.70704197210493,139.20368358650455,76.07136204281011,139.07526399009245,55.718174974969706,93.8963811706002,344.93282818090785,29.24034597252697,144.09466552734366,422.2156192216349,84.63433074951163,238.8300018310548,21.799999237060554,69.23999786376955,51.27343806563715,90.15806452469448,4357.154430776723,12.630000114440918,4.22599983215332
2023-12-04,160.43963674741482,86.71784891610803,141.39163023150016,20.694261550903352,187.86000061035128,169.61095448951505,84.35575006434006,139.64314362534944,75.8831242039027,140.09502071922586,55.651662232606824,93.46706787987314,339.9869924592073,28.455640228152703,143.52835083007807,419.99928311247896,84.29759216308585,235.58000183105477,21.36000061035157,68.47000122070315,51.26014755000487,89.66784423569206,4333.58872127024,13.079999923706055,4.288000106811523
2023-12-05,163.81901921443668,87.2932200993183,143.3830700350459,20.510427474975618,187.14999389648406,171.8676917811803,84.9502188047833,139.3530850910988,75.98951855869042,140.07728581958875,55.7371786156448,94.21178341361565,343.0999623397243,29.118482933353423,138.52569580078116,419.916558506189,86.10878753662101,238.7200012207032,21.36000061035157,67.58000183105472,51.73520730365444,87.92578619551232,4331.123473841074,12.850000381469727,4.171000003814697
2023-12-06,162.8873683311052,87.51798112083694,141.07925657134967,20.011457443237337,187.83999633789034,170.59500313331935,85.30154802448739,137.65678596999507,75.95677681590692,138.60531757102277,55.68017156559191,94.56224429761996,339.6737712550865,28.4537665505095,138.42185974121088,418.22430898220927,87.25557708740226,239.36999511718759,20.239999771118168,64.76000213623048,51.173774825103656,86.76148778165684,4314.205227161995,12.970000267028809,4.120999813079834
2023-12-07,164.53893719602996,87.54494079002933,143.38307003504588,20.046470642089876,188.14999389648412,179.66135542522815,85.17544113230855,136.58448397933498,76.08777278127852,139.03095516231323,55.813200922290086,94.57101634174269,341.6539411258118,29.13723641773893,138.28030395507804,421.41553300497264,86.75498962402335,242.63999938964855,20.28000068664551,65.11000061035158,50.83699190884515,86.15745554236112,4348.581630081086,13.0600004196167,4.129000186920166
2023-12-08,165.75855266043044,87.10442771375459,143.91020710333376,20.13401031494144,185.63999938964818,177.11595794347895,84.62598551534141,135.72312452754502,75.96497493658174,140.56498134895233,55.68966564198461,94.06285064429288,344.6749317627271,29.706273511404095,137.00605773925776,423.2272800613846,86.04508972167962,243.83999633789074,20.07999992370606,66.52999877929689,50.30348045181814,87.14666807372295,4366.391236884346,12.350000381469727,4.244999885559082
2023-12-11,163.61574779406303,87.11339932990866,142.41663469842754,20.06397819519046,183.5899963378904,174.8854423012486,84.6349702303058,136.28566663494163,75.90768957168955,141.07930764908505,56.098243916499406,94.03655666355128,341.9763402401584,29.156622417507172,137.63845825195307,424.87346208497684,85.86306762695305,239.74000549316415,19.239999771118168,66.80000305175783,50.43018961819591,87.20795642162314,4383.527114346991,12.630000114440918,4.238999843597412
2023-12-12,164.91160799563588,87.37415139774733,143.9687762336428,19.757591247558626,183.4900054931638,173.8751720080094,84.81514958480358,136.29443978028917,76.1123091548278,142.3384571020058,56.459309217354,94.57101634174269,344.8130864736639,29.80070209092039,137.75170898437491,426.8139722930063,86.11791229248038,237.00999450683605,18.079999923706055,64.25000000000001,50.4702018054698,85.83357080604513,4403.68852274543,12.069999694824219,4.205999851226807
2023-12-13,167.6642140652827,88.4709296050529,145.29639780417128,19.98519325256351,187.63000488281222,173.94077659666482,86.07622596897977,136.92728173210435,77.2418304195444,142.8172851815508,56.94389431062436,96.15684390419595,344.8038799718175,30.07021331522861,140.24359130859366,432.6997831501938,88.13842010498038,239.28999328613295,18.399999618530273,65.3300018310547,51.36716315691695,86.59516664467026,4463.801849520243,12.1899995803833,4.0329999923706055
2023-12-14,167.79125380632564,89.18498359750585,143.91020710333376,20.31784248352054,188.7299957275388,173.1141587796063,86.79172717786778,137.87648731900788,77.618356837275,145.4154195570728,56.09824391649939,97.17945159329109,337.0304473352165,30.234041959908836,136.54353332519523,434.0884099154909,90.43114471435538,251.05000305175795,19.04000091552734,67.16000366210939,50.740289929584215,88.92374905668134,4475.61781193524,12.479999542236328,3.930000066757202
2023-12-15,167.3339159617077,88.97759807904663,146.39949941001285,20.35285758972171,186.99999999999974,173.98011916383084,86.71943156443335,136.37355577566967,77.46281724979474,146.51494070260287,55.6801715655919,97.03876661292884,341.4513123103299,30.571712087120535,135.88284301757804,433.3737411256944,90.53160095214834,253.5000000000001,19.319999694824215,67.15000152587892,50.930361492505156,88.32846714719285,4475.276548344838,12.279999732971191,3.927999973297119
2023-12-18,165.91098990340868,88.79728428160522,150.4018921302032,20.498884201049837,187.85000610351537,178.17875227969702,86.52972274065856,136.61963390154426,77.52621315025623,147.40169989511472,56.079240275824276,96.6342852955896,343.21967545534767,31.313965308485937,137.96881103515616,435.81152553338217,89.81024169921865,252.08000183105477,19.559999465942383,68.08999633789064,51.673934979381485,88.98501578103178,4495.5421416928575,12.5600004196167,3.9539999961853027
2023-12-19,166.80032032207578,88.90548899433777,150.12854469625054,20.65501403808597,189.13000488281224,179.29396972875765,86.69232070939543,137.51617194595312,77.78137693805009,149.37023112286283,55.898709561383185,96.75739665220432,343.78155798418226,31.018186794415396,137.96881103515616,438.4616084406563,90.2941894531249,257.22000122070324,19.600000381469727,69.36000061035158,51.86066242667008,90.15806452469445,4521.914825263127,12.529999732971191,3.921999931335449
2023-12-20,165.01323717690192,89.23004337156195,148.49830602212106,20.416229248046907,188.10000610351537,181.5113644532569,87.11693057772939,134.71239224157043,77.75665935051595,147.6854440786516,54.73949522414654,97.01238402568096,341.3500979732612,30.08459170264598,135.83563232421866,432.38573656992753,90.90593719482412,247.13999938964852,18.799999237060547,68.79000091552737,51.253799199651425,88.65237350705863,4455.513821020125,13.670000076293945,3.877000093460083
2023-12-21,164.88618437801736,89.22103440479941,150.17735727001016,20.452964782714876,189.429992675781,184.2404951552959,86.9814434640304,136.0922560515617,78.11061375429306,148.52786602207075,55.10056439697356,96.97722201043479,344.03939721912167,30.6342427965429,136.16596984863273,436.4855993291225,90.33070373535146,254.5000000000001,19.959999084472656,69.0299987792969,51.61724518739444,89.0550544587392,4501.4121532742865,13.649999618530273,3.8940000534057617
2023-12-22,163.97148257309823,89.10382819542599,149.76735846234044,20.416229248046907,190.27000427246068,185.64441316649499,86.90011089891667,136.63725186826332,78.03651173160637,148.4391631025717,55.41412059614039,96.81013229119804,344.9972736938324,30.53419318409701,137.1287536621093,437.36279287044357,89.91983795166006,252.53999328613293,20.159999847412113,68.69000244140626,52.23412122792442,89.21263247376848,4508.884760902362,13.029999732971191,3.9010000228881836
2023-12-26,163.50564407359087,89.28413452274569,149.75760190579098,20.618278503418,191.72000122070287,185.68377591968823,86.95432514660465,137.2349008922548,78.19291389765455,149.31705484526503,55.64216041226924,97.01238402568093,345.07095430022395,30.81495840851694,137.75170898437491,439.20954659434057,90.17549896240224,256.60998535156267,19.719999313354496,70.20999908447268,52.154100760053794,89.41396934568378,4527.964961046275,12.989999771118164,3.885999917984009
2023-12-27,163.59032417644457,89.85214016596602,149.68926132342625,20.52643775939945,192.58999633789037,184.1748905666404,87.63190250046856,137.41946665426318,78.52212896821932,150.2126672769387,55.78468384536012,97.91806066197512,344.5275991415647,30.901257375227193,137.86497497558585,440.0036970237122,91.7733688354491,261.4400024414064,19.79999923706055,68.91999816894534,52.64426372752886,88.993766110839,4534.442023600587,12.430000305175781,3.7890000343322754
2023-12-28,163.95452043684432,89.65379349475613,149.72831734063644,20.351940155029332,191.47000122070287,183.9911977184052,87.2976248369884,137.621621712581,78.24229108424768,151.01072354995156,55.82269887065518,97.66305113687193,345.6419861476636,30.966917245656234,137.55348205566395,440.16984115773107,91.10682678222643,253.1799926757814,20.559999465942386,67.18000030517581,52.540896957066096,87.70692704043279,4536.120558899372,12.470000267028809,3.8499999046325684
2023-12-29,163.06521613386047,89.48250360432067,148.32259863119387,20.241731643676793,191.16999816894506,183.2826479748992,87.08082008295139,137.76225007182774,77.97067306662903,150.833346132267,55.99372389278629,97.30254079827922,346.34199479581423,30.966917245656234,138.31805419921864,438.8956447893741,90.2850646972655,248.4799957275392,20.28000068664551,66.65000152587893,52.56756784190488,87.523083620282,4523.2993274819855,12.449999809265137,3.865999937057495
2024-01-02,157.2296667174669,89.05876095124817,146.36044339280267,20.07641792297367,190.72000122070287,181.28830885182845,86.75556444637486,140.60115102801007,77.73197800577874,152.5890869856834,56.83938203085611,96.64310164296549,341.58031770266155,30.1202321543253,140.39463806152335,436.4393870534353,89.7646026611327,248.41999816894545,20.760000228881836,65.76999664306643,53.11442060136699,89.60656309564179,4497.694834273284,13.199999809265137,3.946000099182129
2024-01-03,156.05239783341406,89.10382819542598,144.93521157026117,20.333570480346715,189.13000488281227,182.27237768166,86.96335463589611,141.48007110569986,77.4768069694255,151.92405667060555,56.972403643609425,96.42326890085953,341.3316277863272,29.745670865771814,139.54512023925773,432.8751349932783,90.13896942138659,238.4499969482423,21.76000022888184,68.19000244140626,53.11774909029077,90.35942302015955,4461.63989605541,14.039999961853027,3.9070000648498535
2024-01-04,154.07050474923105,88.74319313042147,141.1280691451093,20.22336387634281,189.32000732421852,178.95282586774937,86.43936814864117,141.18125376130652,77.1722732435979,152.93223171447914,56.78237110883079,95.8868820311563,338.8816689968515,30.01393138041757,140.30966186523426,431.48080408117016,88.76934814453114,237.92999267578136,23.07999992370606,67.56999969482423,52.60424763357784,89.57154736071304,4446.3436932802315,14.130000114440918,3.990999937057495
2024-01-05,153.4522420645871,88.53583002232736,141.78211592607096,20.324386596679723,189.35000610351543,178.0869058555794,86.12318677568317,141.6206851297418,77.27104936246236,153.69950770494876,56.696850853820386,95.54397485181326,338.7067454617706,30.701153376634405,139.1486816406249,432.07174789978114,87.92018127441393,237.49000549316415,23.360000610351566,69.02999877929689,52.25413122823851,89.8429084946359,4454.46132150726,13.350000381469727,4.041999816894531
2024-01-08,157.16190957734236,88.86942324680084,145.55021722951886,20.030496597290075,187.86999511718733,182.16741033981128,86.4122647559911,141.9722703630635,77.68258632206683,153.4764856577495,57.11493094867273,96.27377495699692,345.09865958062494,32.67465388148296,140.34742736816392,438.2399864117647,88.78759765624987,240.44999694824227,24.04000091552735,66.40000152587892,52.767632684951444,88.34598222250715,4517.334391835384,13.079999923706055,4.001999855041504
2024-01-09,156.8061747983072,88.85139784315406,147.76616210224526,20.177440643310582,187.92999267578108,184.93590379504352,86.37613187404958,142.06017383899632,77.81429264625905,152.26310873025432,57.01040705298722,96.44084990848262,346.1117750664139,33.229307814029745,140.92320251464832,437.57517823520976,88.22150421142565,234.96000671386727,25.920000076293952,67.38999938964845,53.12108539256884,87.25171527850917,4510.6582202663185,12.760000228881836,4.019000053405762
2024-01-10,157.69547910129106,88.6800855423535,150.0699755659415,20.039680480957067,187.49999999999983,186.68096566725086,86.24063729796276,142.27110204266162,77.97887843586327,152.5842837836983,57.200451203683144,96.31774593574343,352.5404580094124,33.98593942281253,141.52728271484366,440.0498513892796,87.81064605712878,233.94000244140634,24.60000038146973,66.55999755859376,53.78130601597362,86.39382256490501,4536.215482964544,12.6899995803833,4.03000020980835
2024-01-11,157.1873331949609,89.18498359750582,151.48545083193352,20.186626434326207,187.8699951171873,186.41850694057456,86.70137258585041,141.63828876125606,78.17645241927038,151.94189104483996,56.82988408249099,96.89808901644214,354.2536107349726,34.28108780835083,142.06530761718741,439.8559393527644,88.30367279052722,227.22000122070318,25.15999984741211,67.65000152587892,53.72128382838565,86.37630748959072,4533.171430259937,12.4399995803833,3.9769999980926514
2024-01-12,157.4668232368237,89.34725705105706,150.93878575504056,20.260099411010778,189.71000671386696,187.16637906521927,86.93625870563388,142.72815137781595,78.29166102228145,150.82662449161924,57.3809780461518,97.10909802729671,357.79030843338745,34.211052840953656,142.1502838134765,440.1606044936055,88.13018798828112,218.8899993896485,27.28000068664551,68.01999664306643,53.79131492280781,87.49682542301036,4536.575731367981,12.699999809265137,3.950000047683716
